"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","11253386089.4591","13716851178.8293","16929394507.997","19365571790.306","19572229421.3749","21443008801.17","27924891837.4715","29575089697.6092","34404434699.0333","37309406284.1706","40847725578.5615","44252873631.7879","52243118800.3021","47605274867.9134","50830605388.6336","51012184537.6744","57703981688.601","50819356878.4463","50405910435.5638","35882480451.3175","42274806487.6204","51881868962.8144","61818628984.2542","63746755801.3085","66229267451.4391","69879926913.4852","77980255344.5135","61473295196.3783","58127695599.0598","63521317428.0471","73531412688.3162","81392210076.3506","93983822670.4965","108363838875.713","133333388288.251","135376982792.768","153563471981.08","188406569944.405","214049897338.049","190628336300.209","193698770036.37","166279931048.601","170811743803.425","166774102733.448","165689332413.562","170264786842.076","171313064167.892","210639760329.327","228544939722.115","213583797028.07",
"Tonga","TON","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","1453331.58790418","1593058.78039839","1964958.97094699","2636030.67414444","3007377.59892689","3237303.57549533","2598253.27510917","2493153.46384015","2400900.9009009","3308468.62659061","2873105.66380334","3000668.44919786","3346170.00420109","4774844.05707938","5440603.89352404","5821114.36950147","5887706.30880765","6042610.05122114","6293352.60115607","15904057.3282481","15780950.2654547","16809434.268475","16926399.6210219","14155879.8120377","16020061.1815413","18171772.6049683","15174136.4956161","14387538.8053865","15928774.0742215","17686576.1648811","19184787.4921273","20326107.2220862","21070253.9751221","23086412.6909261","20423246.3167784","22042327.238769","24166533.318329","27588677.4749179","27926758.1365674","27499816.0513374","26401202.9743745","25451557.2852916","27506472.9978093","28428380.1803104","26536324.8440198","27234259.5535562","29537547.3342936","24922002.6296694","",
"South Asia (IDA & IBRD)","TSA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","6407253775.7394","7066078730.89726","7830334182.58813","8839233873.68758","9709657808.18624","10454294460.6153","8275485929.09483","8403261648.43256","9122946131.99557","10484212388.3787","11497945617.6729","12727838679.013","13000437628.1824","15114622144.5706","19653590605.7184","19519946162.4257","20327744856.055","23824891561.6819","28008005691.1273","32538756891.2153","38245072874.8533","40131262143.9987","40694135486.086","44101730879.5579","44165775998.3981","47165793066.8135","49630011515.5705","55076211301.2694","58723536587.8738","61323171688.4339","65446989611.6774","55669505238.272","59757112719.8637","59770572305.6124","70991108334.3476","82144253466.6926","88036326549.9126","87969406724.7238","86257755207.2174","89574083054.2546","94835417447.9636","94696077276.3041","101596574081.971","118849046538.462","140922159439.279","164886242704.136","201473370190.537","249475386170.35","256745129944.298","280689369232.759","343535457249.489","362105562162.87","362532644340.024","360040841642.377","390347004709.299","414985231370.212","453365833599.286","511906646478.297","527695013158.48","514138832172.741","505981398663.886","604553929023.896","610200208585.725","623724187269.336",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","72704179315.0879","64834430262.7002","57509994550.185","45499500200.8926","41814599388.3193","41496964078.0425","47463181748.0926","51626121543.1619","51689784122.2391","60956355115.885","64428678566.2973","60394130307.5213","60049787412.7919","65202529258.3403","84041710069.3216","89894613596.4256","94875214400.6129","90763080655.6731","58226275025.7227","59896386456.2854","57201582002.3336","58448866099.9023","75604052968.3426","91613122758.9668","103008604719.195","109590669767.271","123831136072.414","133743913944.584","131136522374.869","144954112595.721","161568553979.922","165413160258.526","182082618641.967","192407273820.323","171702024939.049","157508264401.934","174766244709.684","191248832911.533","204506126960.306","194597190338.023","227668921634.809","242065550107.454","234692614905.763",
"Trinidad and Tobago","TTO","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4735500278.94413","3986367816.61648","4260238894.88298","3798137058.71414","4066911577.1603","3899928254.56061","4192968549.57449","3690276055.63071","2975405895.93949","4609530119.71538","6684398210.33919","",
"Tunisia","TUN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","80190476.1904762","84190476.1904762","87809523.8095238","99428571.4285714","114857142.857143","120952380.952381","145912257.585812","212960847.483562","254271862.16188","353258130.435181","393022544.727755","471809223.951956","539160839.160839","660305499.422112","833534254.124617","1030624845.6409","1000194409.11779","904201379.072165","1183174786.04587","1225102435.14372","1269508781.34826","1421862425.67967","1463684831.69254","1699572396.49151","1713435181.56661","2075454545.45455","2215978260.86957","2561754253.85529","2512398604.42225","2888229397.54081","3419477635.61383","3589964331.50334","3470089736.21676","3631781158.75211","3785032350.52372","3502341533.38153","3652013987.50133","3829622017.63622","4414501675.64639","4919841312.53578","5051359106.7901","5553464435.30362","6553359794.84266","8136886819.86329","7360056284.83087","7265404499.0918","7685062257.4644","7302489544.73165","7306830114.39946","7312765988.77877","6413880175.87459","6125660546.18342","5987662357.79162","6196760169.66474","6000443697.3003","5818782672.76072","6764044807.11349","6961737898.16097","7347709935.94902",
"Turkiye","TUR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","966666666.666667","1055555555.55556","1166666666.66667","1333333333.33333","1488888888.88889","1755555555.55556","2077777777.77778","2344444444.44444","2755555555.55556","3133333333.33333","2872727272.72727","2686666666.66667","3585714285.71429","4564285714.28571","5878571428.57143","7628571428.57143","9075000000","10144444444.4444","11245833333.3333","17170967741.9355","11759210526.3158","13836936936.9369","12873619631.9018","11806666666.6667","10822888283.3787","12273180076.6284","16800000000","19041540256.7094","20860900140.647","24769792648.4449","33080643924.8754","33487296260.7862","34425640279.3946","37542867546.6545","28825292985.241","38208766495.8011","38364156992.8137","40948387054.2916","61456849388.6255","51269710327.3055","51308529011.4344","35739819090.918","40680451106.8679","53831854539.1552","69295474196.7413","85586749757.9234","95033705204.1614","114493752009.892","125310477886.659","98416717012.0519","116964408067.61","137969032959.094","139425007836.855","155928315004.77","157475267918.093","144307436629.805","144327856436.881","151111804366.782","148657152330.911","139853622119.423","137866972571.575","182322041514.922","200551625278.116","218580528722.754",
"Tuvalu","TUV","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","271650.675965238","300680.191562883","330481.886654995","249564.791644","263936.930040629","427713.777201892","412798.555087674","518858.822306996","536678.585877369","663655.719723853","103778.523875148","100752.957678586","135719.342396864","223423.615065432","203345.904253129","180454.274353118","202564.35936574","210029.186526","318744.34857882","288569.001917814","349490.303707991","402284.563722391","","","","","","","","","","","","",
"Tanzania","TZA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","361291270.133579","404823168.727162","351313941.314788","297277878.537177","308939288.656716","348883694.489185","438510744.433103","482374034.609086","1347670715.71423","1299473631.171","1318658548.34556","1284359565.71465","1323978623.56577","1426697869.66651","1532817530.46089","1660459870.48545","1642539621.07856","1927525116.07743","2443922104.71154","2548052237.20239","2774182654.91742","3309305802.51538","3742296710.07548","4159019527.97119","4558843938.84002","3724631271.7843","3889231903.96813","4083832705.44913","4602378968.44735","5188377136.72645","5306725646.66287","5670025579.9439","6200334557.30868","6640064462.96037",
"Uganda","UGA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","34478686.1232296","36023212.1453547","32631126.8218145","42505398.0712049","41394975.0858482","69998600.0279994","70558588.8282234","73218535.6292874","83858322.8335433","96038079.2384152","109477810.443791","111997760.044799","110737785.244295","111159333.044002","161391502.708868","146333333.333333","146300000","169529411.764706","106304347.826087","78450000","53030000","25000000","136000000","118333333.333333","221053992.3299","187633218.600772","237328207.682819","355521650.9107","360200000","300265427.161487","229899070.775545","180636819.500459","166329395.65152","180293251.950084","240638117.735142","358540857.003487","432011745.400475","488252811.924962","545295208.769606","533464691.715314","439657236.967721","412455727.648415","454380484.748037","466160863.649131","505343142.86193","647606212.131441","707476689.651442","848155690.331319","1055155313.37117","5045122051.68387","5243013580.05935","5319683107.27109","5098016341.49436","4785146748.84028","5098577452.7662","5702912688.37247","4739733653.58483","4772463471.7411","5195672467.24088","5467054356.45873","5939074692.33635","6660563829.03303","7459896984.25427","7632023950.80995",
"Ukraine","UKR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31516725120.5673","","","32977406847.3364","19499800201.3208","18399147195.6349","14922363341.6201","12233604778.2171","12351892399.141","10578304229.9336","8600047839.9164","5629170662.3595","6421138847.00583","7441297256.7057","9124666584.65674","11771385598.7968","16516580681.6321","20977227722.7723","27373663366.3366","29884259650.3925","17402236357.7556","18492398658.7596","19923030417.2054","22330290629.6548","21222694858.0008","16325024550.6328","10835215025.6323","11407271338.5532","13428781100.8668","15097006333.5619","16601827104.8108","15820555329.9331","20542516948.7758","12316995865.0439","14742298641.6946",
"Upper middle income","UMC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1326408093888.48","1543525892604.71","1833954284698.46","2247066992702.87","2725414332859.15","2713289697598.38","3261592363938.22","3946561522456.93","4225677094608.25","4461404979100.84","4695151227107.59","4550147030708.45","4481138000893.33","4913361383896.68","5338782373633.54","5281419346925.46","5186330313168.8","6514462139121.75","6626731040609.17","6562723652160.17",
"Uruguay","URY","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","1293757727.08541","1323037929.38931","1391118668.19566","1747302455.195","2132612339.37266","2239242190.52906","2263892153.29583","2600447718.823","3172526333.68407","3191828781.42509","3165600549.28938","3298914514.25549","3800607339.73854","3952071374.29999","3567320921.68968","3597513530.71267","3219948409.51381","2857168390.47135","2648791477.6933","1779749933.2807","1791295970.81863","2039620151.33885","2578812726.218","2871071958.46961","3268658411.80775","4651410535.24561","4846915202.83403","5675180623.42732","6410302105.06172","6601778831.96315","6910436206.96187","7467667809.87287","7638410491.57791","6315284816.29568","6678235566.52857","7239983058.8892","6582319266.21118","5193130961.4596","6216219795.58515","7075243296.39165","7304991301.41023",
